Time(s),Distance(m)
17.28,0.2000
17.39,0.2200
17.39,0.2100
17.39,0.2100
17.39,0.2200
17.39,0.2100
17.39,0.2000
17.39,0.2100
17.39,0.2100
17.39,0.2200
17.39,0.2100
17.58,0.1800
17.58,0.1900
17.58,0.1900
17.58,0.1900
17.58,0.1900
17.58,0.1900
17.58,0.1800
17.58,0.1800
17.58,0.1800
17.58,0.1800
17.58,0.1900
17.58,0.2100
17.58,0.2300
17.58,0.2200
17.58,0.2100
17.58,0.2100
17.58,0.2100
17.58,0.2100
17.58,0.2100
17.58,0.2300
17.68,0.2300
17.68,0.2100
17.68,0.1900
17.68,0.1900
17.68,0.1900
17.68,0.2000
17.68,0.2200
17.68,0.2400
17.68,0.2400
17.69,0.2200
17.79,0.2100
17.79,0.2200
17.79,0.2400
17.79,0.2300
17.79,0.2300
17.79,0.2300
17.79,0.2300
17.79,0.2200
17.79,0.2200
17.89,0.2400
17.89,0.2400
17.89,0.2400
17.89,0.2400
17.89,0.2400
17.89,0.2400
17.89,0.2400
17.89,0.2400
17.89,0.2500
17.89,0.2500
18.08,0.2500
18.08,0.2500
18.08,0.2500
18.08,0.2400
18.08,0.2400
18.08,0.2400
18.08,0.2400
18.08,0.2500
18.08,0.2500
18.08,0.2500
18.08,0.2500
18.08,0.2400
18.08,0.2400
18.08,0.2500
18.08,0.2500
18.08,0.2500
18.08,0.2500
18.08,0.2500
18.08,0.2500
18.08,0.2500
18.18,0.2400
18.18,0.2400
18.18,0.2400
18.18,0.2300
18.18,0.2200
18.18,0.2100
18.18,0.2300
18.18,0.2400
18.18,0.2300
18.18,0.2300
18.28,0.2300
18.28,0.2300
18.29,0.2300
18.29,0.2300
18.29,0.2200
18.29,0.2200
18.29,0.2200
18.29,0.2200
18.29,0.2100
18.29,0.2100
18.38,0.2200
18.38,0.2200
18.38,0.2200
18.38,0.2200
18.38,0.2200
18.38,0.2100
18.39,0.2100
18.39,0.2300
18.39,0.2500
18.39,0.2500
18.49,0.2400
18.49,0.2400
18.49,0.2500
18.49,0.2500
18.49,0.2300
18.49,0.2200
18.49,0.2300
18.49,0.2300
18.49,0.2500
18.49,0.2600
18.59,0.2600
18.59,0.2300
18.59,0.2200
18.59,0.2200
18.59,0.2300
18.59,0.2400
18.59,0.2500
18.59,0.2500
18.59,0.2500
18.59,0.2500
18.78,0.2500
18.78,0.2500
18.78,0.2600
18.78,0.2400
18.78,0.2300
18.78,0.2200
18.78,0.2200
18.78,0.2300
18.78,0.2400
18.78,0.2400
18.78,0.2400
18.78,0.2500
18.78,0.2400
18.78,0.2500
18.78,0.2400
18.78,0.2400
18.78,0.2200
18.78,0.2200
18.78,0.2200
18.89,0.2300
18.89,0.2500
18.89,0.2400
18.89,0.2500
18.89,0.2200
18.89,0.1900
18.89,0.1900
18.89,0.2100
18.89,0.2200
18.89,0.2100
19.08,0.2100
19.08,0.1900
19.08,0.1900
19.08,0.2000
19.08,0.2200
19.08,0.2500
19.08,0.2600
19.08,0.2500
19.08,0.2500
19.08,0.2600
19.08,0.2600
19.08,0.2600
19.08,0.2500
19.08,0.2600
19.08,0.2500
19.08,0.2600
19.08,0.2500
19.08,0.2400
19.08,0.2100
19.08,0.2000
19.19,0.2000
19.19,0.2000
19.19,0.2000
19.19,0.2100
19.19,0.2400
19.19,0.2500
19.19,0.2500
19.19,0.2400
19.19,0.2200
19.19,0.2200
19.38,0.2200
19.38,0.2300
19.38,0.2500
19.38,0.2600
19.38,0.2600
19.38,0.2600
19.38,0.2500
19.38,0.2400
19.38,0.2400
19.38,0.2500
19.38,0.2500
19.38,0.2600
19.38,0.2600
19.38,0.2400
19.38,0.2400
19.38,0.2400
19.38,0.2500
19.38,0.2500
19.38,0.2500
19.38,0.2600
19.48,0.2500
19.48,0.2600
19.49,0.2600
19.49,0.2600
19.49,0.2500
19.49,0.2500
19.49,0.2600
19.49,0.2600
19.49,0.2500
19.49,0.2700
19.59,0.2700
19.59,0.2600
19.59,0.2600
19.59,0.2600
19.59,0.2600
19.59,0.2600
19.59,0.2700
19.59,0.2700
19.59,0.2700
19.59,0.2700
19.78,0.2600
19.78,0.2500
19.78,0.2500
19.78,0.2500
19.78,0.2500
19.78,0.2500
19.78,0.2500
19.78,0.2500
19.78,0.2500
19.78,0.2600
19.78,0.2700
19.78,0.2700
19.78,0.2700
19.78,0.2600
19.78,0.2500
19.78,0.2400
19.78,0.2400
19.78,0.2400
19.78,0.2300
19.78,0.2400
19.88,0.2400
19.89,0.2400
19.89,0.2400
19.89,0.2400
19.89,0.2500
19.89,0.2400
19.89,0.2300
19.89,0.2200
19.89,0.2200
20.08,0.2300
20.08,0.2300
20.08,0.2400
20.08,0.2600
20.08,0.2700
20.08,0.2800
20.08,0.2800
20.08,0.2800
20.08,0.2700
20.08,0.2500
20.08,0.2500
20.08,0.2600
20.08,0.2800
20.08,0.2800
20.08,0.2700
20.08,0.2700
20.08,0.2700
20.08,0.2700
20.08,0.2700
20.08,0.2800
20.18,0.2900
20.19,0.2900
20.19,0.2800
20.19,0.2600
20.19,0.2700
20.19,0.2800
20.19,0.2800
20.19,0.2800
20.19,0.2700
20.19,0.2600
20.29,0.2700
20.29,0.2900
20.29,0.3000
20.29,0.2900
20.29,0.2800
20.29,0.2700
20.29,0.2600
20.29,0.2600
20.29,0.2600
20.29,0.2600
20.48,0.2600
20.48,0.2600
20.48,0.2600
20.48,0.2600
20.48,0.2700
20.48,0.2700
20.48,0.2800
20.48,0.2800
20.48,0.2700
20.48,0.2700
20.48,0.2600
20.48,0.2700
20.48,0.2400
20.48,0.2500
20.48,0.2600
20.48,0.2500
20.48,0.2400
20.48,0.2300
20.48,0.2200
20.48,0.2400
20.58,0.2400
20.59,0.2600
20.59,0.2500
20.59,0.2500
20.59,0.2500
20.59,0.2500
20.59,0.2200
20.59,0.2100
20.59,0.2100
20.59,0.2200
20.78,0.2200
20.78,0.2200
20.78,0.2300
20.78,0.2200
20.78,0.2200
20.78,0.2200
20.78,0.2200
20.78,0.2200
20.78,0.2300
20.78,0.2400
20.78,0.2400
20.78,0.2300
20.78,0.2400
20.78,0.2300
20.78,0.2500
20.78,0.2200
20.78,0.2300
20.78,0.2400
20.78,0.2500
20.78,0.2400
20.88,0.2300
20.88,0.2400
20.88,0.2500
20.88,0.2300
20.88,0.2200
20.88,0.2300
20.88,0.2400
20.88,0.2500
20.88,0.2500
20.98,0.2600
20.99,0.2800
20.99,0.2700
20.99,0.2700
20.99,0.2700
20.99,0.2700
20.99,0.2500
20.99,0.2400
20.99,0.2500
20.99,0.2600
21.09,0.2900
21.09,0.2900
21.09,0.2900
21.09,0.2800
21.09,0.2800
21.09,0.2800
21.09,0.2900
21.09,0.3000
21.09,0.3000
21.09,0.3000
21.28,0.2900
21.28,0.2800
21.28,0.2900
21.28,0.3000
21.28,0.3100
21.28,0.3200
21.28,0.3200
21.28,0.3300
21.28,0.3300
21.28,0.3300
21.28,0.3300
21.28,0.3300
21.28,0.3300
21.28,0.3400
21.28,0.3400
21.28,0.3300
21.28,0.3300
21.28,0.3300
21.28,0.3400
21.28,0.3400
21.38,0.3400
21.38,0.3400
21.38,0.3400
21.38,0.3300
21.38,0.3300
21.38,0.3300
21.38,0.3300
21.38,0.3200
21.38,0.3100
21.38,0.2800
21.48,0.2800
21.48,0.2900
21.49,0.3000
21.49,0.2900
21.49,0.2900
21.49,0.2800
21.49,0.2800
21.49,0.2900
21.49,0.2900
21.49,0.2900
21.59,0.2700
21.59,0.2500
21.59,0.2400
21.59,0.2400
21.59,0.2600
21.59,0.2800
21.59,0.2800
21.59,0.2800
21.59,0.2700
21.59,0.2700
21.78,0.2600
21.78,0.2600
21.78,0.2600
21.78,0.2600
21.78,0.2600
21.78,0.2600
21.78,0.2600
21.78,0.2500
21.78,0.2500
21.78,0.2600
21.78,0.2600
21.78,0.2600
21.78,0.2400
21.78,0.2600
21.78,0.2400
21.78,0.2500
21.78,0.2500
21.78,0.2700
21.78,0.2600
21.88,0.2500
21.88,0.2500
21.88,0.2300
21.88,0.2400
21.88,0.2500
21.88,0.2600
21.88,0.2500
21.88,0.2400
21.88,0.2500
21.88,0.2400
21.99,0.2500
21.99,0.2700
21.99,0.2500
21.99,0.2600
21.99,0.2700
21.99,0.2500
21.99,0.2300
21.99,0.2500
21.99,0.2400
21.99,0.2600
22.18,0.2500
22.18,0.2600
22.18,0.2600
22.18,0.2500
22.18,0.2500
22.18,0.2500
22.18,0.2500
22.18,0.2400
22.18,0.2800
22.18,0.2900
22.18,0.2900
22.18,0.2900
22.18,0.2900
22.18,0.2900
22.18,0.2900
22.18,0.2900
22.18,0.2900
22.18,0.2800
22.18,0.2900
22.18,0.2900
22.28,0.2900
22.28,0.2900
22.28,0.2900
22.28,0.2900
22.29,0.2900
22.29,0.2900
22.29,0.2900
22.29,0.2900
22.29,0.2900
22.29,0.2900
22.39,0.3000
22.39,0.2900
22.39,0.2900
22.39,0.2900
22.39,0.2900
22.39,0.3000
22.39,0.3000
22.39,0.2900
22.39,0.2900
22.39,0.2900
22.58,0.2800
22.58,0.2500
22.58,0.2700
22.58,0.2700
22.58,0.2800
22.58,0.2600
22.58,0.2800
22.58,0.2800
22.58,0.2600
22.58,0.2600
22.58,0.2600
22.58,0.2400
22.58,0.2600
22.58,0.2700
22.58,0.2800
22.58,0.3100
22.58,0.3200
22.58,0.3300
22.58,0.3400
22.58,0.3500
22.68,0.3600
22.68,0.3500
22.68,0.3600
22.68,0.3700
22.69,0.3600
22.69,0.3500
22.69,0.3500
22.69,0.3500
22.69,0.3500
22.79,0.3500
22.79,0.3400
22.79,0.3400
22.79,0.3400
22.79,0.3300
22.79,0.3300
22.79,0.3200
22.79,0.3200
22.79,0.3300
22.79,0.3400
22.98,0.3300
22.98,0.3400
22.98,0.3400
22.98,0.3400
22.98,0.3400
22.98,0.3300
22.98,0.3100
22.98,0.3200
22.98,0.3500
22.98,0.3700
22.98,0.3900
22.98,0.4100
22.98,0.4200
22.98,0.3200
22.98,0.2700
22.98,0.2300
22.98,0.2100
22.98,0.3900
22.98,0.4700
22.98,0.5100
23.08,0.5400
23.08,0.5700
23.08,0.6000
23.08,0.6300
23.08,0.6500
23.08,0.6700
23.08,0.7100
23.08,0.7500
23.08,0.8000
23.08,0.8100
23.18,0.8000
23.18,0.7900
23.18,0.7900
23.18,0.8100
23.18,0.8200
23.18,0.6400
23.18,0.3100
23.19,0.5000
23.19,0.6500
23.19,0.6000
23.38,0.4500
23.38,0.4200
23.38,0.3600
23.38,0.3600
23.38,0.4000
23.38,0.6800
23.38,0.8600
23.38,0.8000
23.38,0.4500
23.38,0.4200
23.38,0.6700
23.38,0.8600
23.38,0.8900
23.38,0.8400
23.38,0.8500
23.38,0.7300
23.38,0.4700
23.38,0.4100
23.38,0.4900
23.38,0.5000
23.49,0.4700
23.49,0.4400
23.49,0.4000
23.49,0.3600
23.49,0.3500
23.49,0.3600
23.49,0.3800
23.49,0.3900
23.49,0.3600
23.49,0.3200
23.68,0.3200
23.68,0.3300
23.68,0.4200
23.68,0.5000
23.68,0.5300
23.68,0.4500
23.68,0.4200
23.68,0.5500
23.68,0.5200
23.68,0.4600
23.68,0.4300
23.68,0.4300
23.68,0.4500
23.68,0.4600
23.68,0.5000
23.68,0.5400
23.68,0.5100
23.68,0.5200
23.68,0.6200
23.68,0.7100
23.78,0.7800
23.78,0.9000
23.79,0.9200
23.79,0.9200
23.79,0.9200
23.79,0.9200
23.79,0.9100
23.79,0.9100
23.79,0.9000
23.79,0.9000
23.98,0.8900
23.98,0.8900
23.98,0.8800
23.98,0.8800
23.98,0.8900
23.98,0.9000
23.98,0.9100
23.98,0.9200
23.98,0.9200
23.98,0.9200
23.98,0.9200
23.98,0.9300
23.98,0.9200
23.98,0.9100
23.98,0.8800
23.98,0.7200
23.98,0.9000
23.98,0.9300
23.98,0.9300
24.08,0.9300
24.08,0.9300
24.08,0.9300
24.08,0.9300
24.08,0.9300
24.08,0.9300
24.08,0.9300
24.08,0.9300
24.08,0.9300
24.08,0.9300
24.19,0.9300
24.19,0.9300
24.19,0.9300
24.19,0.9300
24.19,0.9300
24.19,0.9300
24.19,0.9300
24.19,0.9300
24.19,0.9300
24.19,0.9300
24.38,0.9300
24.38,0.9300
24.38,0.9300
24.38,0.9300
24.38,0.9300
24.38,0.9300
24.38,0.9300
24.38,0.9300
24.38,0.9300
24.38,0.9300
24.38,0.9300
24.38,0.9300
24.38,0.9300
24.38,0.9300
24.38,0.9300
24.38,0.9300
24.38,0.9300
24.38,0.9300
24.38,0.9300
24.38,0.9300
24.58,0.9300
24.58,0.9300
24.58,0.9300
24.58,0.9300
24.58,0.9300
24.58,0.9300
24.58,0.9300
24.58,0.9300
24.58,0.9300
24.58,0.9300
24.58,0.9300
24.58,0.9300
24.58,0.9300
24.58,0.9300
24.58,0.9300
24.58,0.9300
24.58,0.9300
24.58,0.9300
24.58,0.9300
24.58,0.9300
24.68,0.9300
24.69,0.9300
24.69,0.9300
24.69,0.9300
24.69,0.9300
24.69,0.9300
24.69,0.9300
24.69,0.9300
24.69,0.9300
24.69,0.9300
24.79,0.9300
24.79,0.9300
24.79,0.9300
24.79,0.9300
24.79,0.9300
24.79,0.9300
24.79,0.9300
24.79,0.9300
24.79,0.9300
24.89,0.9300
24.89,0.9300
24.89,0.9300
24.89,0.9300
24.89,0.9300
24.89,0.9300
24.89,0.9300
24.89,0.9300
24.89,0.9300
24.89,0.9300
25.08,0.9300
25.08,0.9300
25.08,0.9300
25.08,0.9300
25.08,0.9300
25.08,0.9300
25.08,0.9300
25.08,0.9300
25.08,0.9300
25.08,0.9300
25.08,0.9300
25.08,0.9300
25.08,0.9300
25.08,0.9300
25.08,0.9300
25.08,0.9300
25.08,0.9300
25.08,0.9300
25.08,0.9300
25.08,0.9300
25.19,0.9300
25.19,0.9300
25.19,0.9300
25.19,0.9300
25.19,0.9300
25.19,0.9300
25.19,0.9300
25.19,0.9300
25.19,0.9300
25.19,0.9300
25.38,0.9300
25.38,0.9300
25.38,0.9300
25.38,0.9300
25.38,0.9300
25.38,0.9300
25.38,0.9300
25.38,0.9300
25.38,0.9300
25.38,0.9300
25.38,0.9300
25.38,0.9300
25.38,0.9300
25.38,0.9300
25.38,0.9300
25.38,0.9300
25.38,0.9300
25.38,0.9300
25.38,0.9300
25.38,0.9300
25.48,0.9300
25.48,0.9300
25.48,0.9300
25.49,0.9300
25.49,0.9300
25.49,0.9300
25.49,0.9300
25.49,0.9300
25.49,0.9300
25.49,0.9300
25.59,0.9300
25.59,0.9300
25.59,0.9300
25.59,0.9300
25.59,0.9300
25.59,0.9300
25.59,0.9300
25.59,0.9300
25.59,0.9300
25.59,0.9300
25.69,0.9300
25.69,0.9300
25.69,0.9300
25.69,0.9300
25.69,0.9300
25.69,0.9300
25.69,0.9300
25.69,0.9300
25.69,0.9300
25.69,0.9300
25.88,0.9300
25.88,0.9300
25.88,0.9300
25.88,0.9300
25.88,0.9300
25.88,0.9300
25.88,0.9300
25.88,0.9300
25.88,0.9300
25.88,0.9300
25.88,0.9300
25.88,0.9300
25.88,0.9300
25.88,0.9300
25.88,0.9300
25.88,0.9300
25.88,0.9300
25.88,0.9300
25.98,0.9300
25.98,0.9300
25.98,0.9300
25.98,0.9300
25.98,0.9300
25.98,0.9300
25.98,0.9300
25.98,0.9300
25.98,0.9300
25.98,0.9300
25.98,0.9300
26.09,0.9300
26.09,0.9300
26.09,0.9300
26.09,0.9300
26.09,0.9300
26.09,0.9300
26.09,0.9300
26.09,0.9300
26.09,0.9300
26.09,0.9300
26.19,0.9300
26.19,0.9300
26.19,0.9300
26.19,0.9300
26.19,0.9300
26.19,0.9300
26.19,0.9300
26.19,0.9300
26.19,0.9300
26.19,0.9300
26.38,0.9300
26.38,0.9300
26.38,0.9300
26.38,0.9300
26.38,0.9300
26.38,0.9300
26.38,0.9300
26.38,0.9300
26.38,0.9300
26.38,0.9300
26.38,0.9300
26.38,0.9300
26.38,0.9300
26.38,0.9300
26.38,0.9300
26.38,0.9300
26.38,0.9300
26.38,0.9300
26.38,0.9300
26.48,0.9300
26.48,0.9300
26.49,0.9300
26.49,0.9300
26.49,0.9300
26.49,0.9300
26.49,0.9300
26.49,0.9300
26.49,0.9300
26.49,0.9300
26.49,0.9300
26.59,0.9300
26.59,0.9300
26.59,0.9300
26.59,0.9300
26.59,0.9300
26.59,0.9300
26.59,0.9300
26.59,0.9300
26.59,0.9300
26.59,0.9300
26.78,0.9300
26.78,0.9300
26.78,0.9300
26.78,0.9300
26.78,0.9300
26.78,0.9300
26.78,0.9300
26.78,0.9300
26.78,0.9300
26.78,0.9300
26.78,0.9300
26.78,0.9300
26.78,0.9300
26.78,0.9300
26.78,0.9300
26.78,0.9300
26.78,0.9300
26.78,0.9300
26.89,0.9300
26.89,0.9300
26.89,0.9300
26.89,0.9300
26.89,0.9300
26.89,0.9300
26.89,0.9300
26.89,0.9300
26.89,0.9300
26.89,0.9300
26.89,0.9300
27.08,0.9300
27.08,0.9300
27.08,0.9300
27.08,0.9300
27.08,0.9300
27.08,0.9300
27.08,0.9300
27.08,0.9300
27.08,0.9300
27.08,0.9300
27.08,0.9300
27.08,0.9300
27.08,0.9300
27.08,0.9300
27.08,0.9300
27.08,0.9300
27.08,0.9300
27.08,0.9300
27.08,0.9300
27.08,0.9300
27.18,0.9300
27.18,0.9300
27.18,0.9300
27.18,0.9300
27.18,0.9300
27.18,0.9300
27.18,0.9300
27.18,0.9300
27.18,0.9300
27.18,0.9300
27.29,0.9300
27.29,0.9300
27.29,0.9300
27.29,0.9300
27.29,0.9300
27.29,0.9300
27.29,0.9300
27.29,0.9300
27.29,0.9300
27.29,0.9300
